,Weight
"('Normalized ROE', 'Normalized EPS')",1
"('Normalized ROE', 'Normalized Gross Margin')",2
"('Normalized ROE', 'Normalized Revenue per Share')",2
"('Normalized ROE', 'Normalized PB Ratio')",2
"('Normalized EPS', 'Normalized Gross Margin')",2
"('Normalized EPS', 'Normalized Revenue per Share')",2
"('Normalized EPS', 'Normalized PB Ratio')",3
"('Normalized Gross Margin', 'Normalized Revenue per Share')",1
"('Normalized Gross Margin', 'Normalized PB Ratio')",2
"('Normalized Revenue per Share', 'Normalized PB Ratio')",2
